rownumber,jobcode,Timestamp,Local Date,Local Time,Temperature (°C),Humidity (%),Latitude,Longitude,Altitude (m),Accuracy (m),Speed (MPH),SourceFile,time_delta,temperature_correction_c,corrected_temperature_c,corrected_temperature_f,LocalTime
15181,RHS032926_067-20260329 224541,2026-03-30 05:46:05.065,3/29/2026,22:46:05,10.54,80.0,37.730649,-121.741205,151.0,5.0,11.5,RHS032926_067.csv,1315.102,0.0,10.54,50.97,2026-03-29 22:46:05.065000-07:00
16201,RHS032926_067-20260329 224541,2026-03-30 05:46:06.085,3/29/2026,22:46:06,10.44,80.0,37.730677,-121.741268,151.0,5.0,13.69,RHS032926_067.csv,1316.122,0.0,10.44,50.79,2026-03-29 22:46:06.085000-07:00
17161,RHS032926_067-20260329 224541,2026-03-30 05:46:07.045,3/29/2026,22:46:07,10.42,80.0,37.730679,-121.741341,151.0,5.0,15.41,RHS032926_067.csv,1317.082,0.0,10.42,50.76,2026-03-29 22:46:07.045000-07:00
18181,RHS032926_067-20260329 224541,2026-03-30 05:46:08.065,3/29/2026,22:46:08,10.32,80.0,37.730681,-121.741424,151.0,5.0,17.16,RHS032926_067.csv,1318.102,0.0,10.32,50.58,2026-03-29 22:46:08.065000-07:00
19201,RHS032926_067-20260329 224541,2026-03-30 05:46:09.085,3/29/2026,22:46:09,10.29,80.0,37.730682,-121.741514,151.0,5.0,18.63,RHS032926_067.csv,1319.122,0.0,10.29,50.52,2026-03-29 22:46:09.085000-07:00
20161,RHS032926_067-20260329 224541,2026-03-30 05:46:10.045,3/29/2026,22:46:10,10.31,80.0,37.730683,-121.741612,151.0,5.0,19.91,RHS032926_067.csv,1320.082,0.0,10.31,50.56,2026-03-29 22:46:10.045000-07:00
21181,RHS032926_067-20260329 224541,2026-03-30 05:46:11.065,3/29/2026,22:46:11,10.21,80.0,37.730683,-121.741716,151.0,5.0,21.05,RHS032926_067.csv,1321.102,0.0,10.21,50.38,2026-03-29 22:46:11.065000-07:00
22201,RHS032926_067-20260329 224541,2026-03-30 05:46:12.085,3/29/2026,22:46:12,10.19,80.0,37.730683,-121.741827,151.0,5.0,22.55,RHS032926_067.csv,1322.122,0.0,10.19,50.34,2026-03-29 22:46:12.085000-07:00
23221,RHS032926_067-20260329 224541,2026-03-30 05:46:13.105,3/29/2026,22:46:13,10.1,81.0,37.730685,-121.741944,151.0,5.0,23.35,RHS032926_067.csv,1323.142,0.0,10.1,50.18,2026-03-29 22:46:13.105000-07:00
24181,RHS032926_067-20260329 224541,2026-03-30 05:46:14.065,3/29/2026,22:46:14,10.08,81.0,37.730686,-121.742064,151.0,5.0,23.94,RHS032926_067.csv,1324.102,0.0,10.08,50.14,2026-03-29 22:46:14.065000-07:00
25201,RHS032926_067-20260329 224541,2026-03-30 05:46:15.085,3/29/2026,22:46:15,10.23,81.0,37.730687,-121.742189,151.0,5.0,25.08,RHS032926_067.csv,1325.122,0.0,10.23,50.41,2026-03-29 22:46:15.085000-07:00
26161,RHS032926_067-20260329 224541,2026-03-30 05:46:16.045,3/29/2026,22:46:16,10.23,81.0,37.730687,-121.742321,151.0,5.0,26.82,RHS032926_067.csv,1326.082,0.0,10.23,50.41,2026-03-29 22:46:16.045000-07:00
27181,RHS032926_067-20260329 224541,2026-03-30 05:46:17.065,3/29/2026,22:46:17,10.22,81.0,37.730688,-121.74246,151.0,5.0,27.96,RHS032926_067.csv,1327.102,0.0,10.22,50.4,2026-03-29 22:46:17.065000-07:00
28201,RHS032926_067-20260329 224541,2026-03-30 05:46:18.085,3/29/2026,22:46:18,10.23,81.0,37.730689,-121.742605,151.0,5.0,29.24,RHS032926_067.csv,1328.122,0.0,10.23,50.41,2026-03-29 22:46:18.085000-07:00
29221,RHS032926_067-20260329 224541,2026-03-30 05:46:19.105,3/29/2026,22:46:19,10.23,81.0,37.73069,-121.742756,151.0,5.0,30.38,RHS032926_067.csv,1329.142,0.0,10.23,50.41,2026-03-29 22:46:19.105000-07:00
30181,RHS032926_067-20260329 224541,2026-03-30 05:46:20.065,3/29/2026,22:46:20,10.33,81.0,37.730691,-121.742912,151.0,5.0,31.41,RHS032926_067.csv,1330.102,0.0,10.33,50.59,2026-03-29 22:46:20.065000-07:00
31201,RHS032926_067-20260329 224541,2026-03-30 05:46:21.085,3/29/2026,22:46:21,10.43,81.0,37.730691,-121.743073,151.0,5.0,32.35,RHS032926_067.csv,1331.122,0.0,10.43,50.77,2026-03-29 22:46:21.085000-07:00
32221,RHS032926_067-20260329 224541,2026-03-30 05:46:22.105,3/29/2026,22:46:22,10.44,81.0,37.730691,-121.743238,151.0,5.0,32.68,RHS032926_067.csv,1332.142,0.0,10.44,50.79,2026-03-29 22:46:22.105000-07:00
33181,RHS032926_067-20260329 224541,2026-03-30 05:46:23.065,3/29/2026,22:46:23,10.39,81.0,37.730691,-121.743403,151.0,5.0,32.91,RHS032926_067.csv,1333.102,0.0,10.39,50.7,2026-03-29 22:46:23.065000-07:00
34201,RHS032926_067-20260329 224541,2026-03-30 05:46:24.085,3/29/2026,22:46:24,10.35,81.0,37.730693,-121.74357,151.0,5.0,33.02,RHS032926_067.csv,1334.122,0.0,10.35,50.63,2026-03-29 22:46:24.085000-07:00
35221,RHS032926_067-20260329 224541,2026-03-30 05:46:25.105,3/29/2026,22:46:25,10.4,82.0,37.730694,-121.743738,151.0,5.0,33.26,RHS032926_067.csv,1335.142,0.0,10.4,50.72,2026-03-29 22:46:25.105000-07:00
36181,RHS032926_067-20260329 224541,2026-03-30 05:46:26.065,3/29/2026,22:46:26,10.49,82.0,37.730694,-121.743906,151.0,5.0,33.49,RHS032926_067.csv,1336.102,0.0,10.49,50.88,2026-03-29 22:46:26.065000-07:00
37201,RHS032926_067-20260329 224541,2026-03-30 05:46:27.085,3/29/2026,22:46:27,10.48,82.0,37.730695,-121.744077,151.0,5.0,33.71,RHS032926_067.csv,1337.122,0.0,10.48,50.86,2026-03-29 22:46:27.085000-07:00
38221,RHS032926_067-20260329 224541,2026-03-30 05:46:28.105,3/29/2026,22:46:28,10.37,82.0,37.730697,-121.744247,151.0,5.0,33.96,RHS032926_067.csv,1338.142,0.0,10.37,50.67,2026-03-29 22:46:28.105000-07:00
39181,RHS032926_067-20260329 224541,2026-03-30 05:46:29.065,3/29/2026,22:46:29,10.38,82.0,37.730697,-121.744418,151.0,5.0,34.07,RHS032926_067.csv,1339.102,0.0,10.38,50.68,2026-03-29 22:46:29.065000-07:00
40201,RHS032926_067-20260329 224541,2026-03-30 05:46:30.085,3/29/2026,22:46:30,10.33,82.0,37.730697,-121.744591,151.0,5.0,34.4,RHS032926_067.csv,1340.122,0.0,10.33,50.59,2026-03-29 22:46:30.085000-07:00
41221,RHS032926_067-20260329 224541,2026-03-30 05:46:31.105,3/29/2026,22:46:31,10.27,82.0,37.730697,-121.744765,151.0,5.0,34.52,RHS032926_067.csv,1341.142,0.0,10.27,50.49,2026-03-29 22:46:31.105000-07:00
42183,RHS032926_067-20260329 224541,2026-03-30 05:46:32.067,3/29/2026,22:46:32,10.2,82.0,37.730696,-121.744941,151.0,5.0,34.87,RHS032926_067.csv,1342.104,0.0,10.2,50.36,2026-03-29 22:46:32.067000-07:00
43201,RHS032926_067-20260329 224541,2026-03-30 05:46:33.085,3/29/2026,22:46:33,10.15,82.0,37.730697,-121.745119,151.0,5.0,35.32,RHS032926_067.csv,1343.122,0.0,10.15,50.27,2026-03-29 22:46:33.085000-07:00
44221,RHS032926_067-20260329 224541,2026-03-30 05:46:34.105,3/29/2026,22:46:34,10.09,82.0,37.730698,-121.745297,151.0,5.0,35.43,RHS032926_067.csv,1344.142,0.0,10.09,50.16,2026-03-29 22:46:34.105000-07:00
45181,RHS032926_067-20260329 224541,2026-03-30 05:46:35.065,3/29/2026,22:46:35,9.98,82.0,37.730699,-121.745478,151.0,5.0,35.57,RHS032926_067.csv,1345.102,0.0,9.98,49.96,2026-03-29 22:46:35.065000-07:00
46203,RHS032926_067-20260329 224541,2026-03-30 05:46:36.087,3/29/2026,22:46:36,9.86,82.0,37.7307,-121.745658,151.0,5.0,35.79,RHS032926_067.csv,1346.124,0.0,9.86,49.75,2026-03-29 22:46:36.087000-07:00
47221,RHS032926_067-20260329 224541,2026-03-30 05:46:37.105,3/29/2026,22:46:37,9.79,82.0,37.7307,-121.745839,151.0,5.0,35.68,RHS032926_067.csv,1347.142,0.0,9.79,49.62,2026-03-29 22:46:37.105000-07:00
48213,RHS032926_067-20260329 224541,2026-03-30 05:46:38.097,3/29/2026,22:46:38,9.69,82.0,37.730701,-121.74602,151.0,5.0,35.43,RHS032926_067.csv,1348.134,0.0,9.69,49.44,2026-03-29 22:46:38.097000-07:00
49201,RHS032926_067-20260329 224541,2026-03-30 05:46:39.085,3/29/2026,22:46:39,9.67,82.0,37.730702,-121.746199,151.0,5.0,35.21,RHS032926_067.csv,1349.122,0.0,9.67,49.41,2026-03-29 22:46:39.085000-07:00
50221,RHS032926_067-20260329 224541,2026-03-30 05:46:40.105,3/29/2026,22:46:40,9.6,82.0,37.730702,-121.746378,151.0,5.0,35.21,RHS032926_067.csv,1350.142,0.0,9.6,49.28,2026-03-29 22:46:40.105000-07:00
51181,RHS032926_067-20260329 224541,2026-03-30 05:46:41.065,3/29/2026,22:46:41,9.49,82.0,37.730701,-121.746555,151.0,5.0,34.99,RHS032926_067.csv,1351.102,0.0,9.49,49.08,2026-03-29 22:46:41.065000-07:00
52203,RHS032926_067-20260329 224541,2026-03-30 05:46:42.087,3/29/2026,22:46:42,9.46,82.0,37.7307,-121.746734,151.0,5.0,34.99,RHS032926_067.csv,1352.124,0.0,9.46,49.03,2026-03-29 22:46:42.087000-07:00
53221,RHS032926_067-20260329 224541,2026-03-30 05:46:43.105,3/29/2026,22:46:43,9.63,82.0,37.730699,-121.746911,151.0,5.0,34.76,RHS032926_067.csv,1353.142,0.0,9.63,49.33,2026-03-29 22:46:43.105000-07:00
54211,RHS032926_067-20260329 224541,2026-03-30 05:46:44.095,3/29/2026,22:46:44,9.84,82.0,37.730694,-121.747087,151.0,5.0,34.63,RHS032926_067.csv,1354.132,0.0,9.84,49.71,2026-03-29 22:46:44.095000-07:00
55201,RHS032926_067-20260329 224541,2026-03-30 05:46:45.085,3/29/2026,22:46:45,10.02,82.0,37.730689,-121.747263,151.0,5.0,34.76,RHS032926_067.csv,1355.122,0.0,10.02,50.04,2026-03-29 22:46:45.085000-07:00
56221,RHS032926_067-20260329 224541,2026-03-30 05:46:46.105,3/29/2026,22:46:46,9.94,82.0,37.730685,-121.747438,151.0,5.0,34.29,RHS032926_067.csv,1356.142,0.0,9.94,49.89,2026-03-29 22:46:46.105000-07:00
57211,RHS032926_067-20260329 224541,2026-03-30 05:46:47.095,3/29/2026,22:46:47,9.85,83.0,37.730683,-121.747612,151.0,5.0,33.96,RHS032926_067.csv,1357.132,0.0,9.85,49.73,2026-03-29 22:46:47.095000-07:00
58201,RHS032926_067-20260329 224541,2026-03-30 05:46:48.085,3/29/2026,22:46:48,9.84,83.0,37.730682,-121.747782,151.0,5.0,33.26,RHS032926_067.csv,1358.122,0.0,9.84,49.71,2026-03-29 22:46:48.085000-07:00
59221,RHS032926_067-20260329 224541,2026-03-30 05:46:49.105,3/29/2026,22:46:49,9.82,83.0,37.730681,-121.74795,151.0,5.0,33.02,RHS032926_067.csv,1359.142,0.0,9.82,49.68,2026-03-29 22:46:49.105000-07:00
60211,RHS032926_067-20260329 224541,2026-03-30 05:46:50.095,3/29/2026,22:46:50,9.73,83.0,37.730682,-121.748118,151.0,5.0,33.02,RHS032926_067.csv,1360.132,0.0,9.73,49.51,2026-03-29 22:46:50.095000-07:00
61201,RHS032926_067-20260329 224541,2026-03-30 05:46:51.085,3/29/2026,22:46:51,9.67,83.0,37.730682,-121.748284,151.0,5.0,32.91,RHS032926_067.csv,1361.122,0.0,9.67,49.41,2026-03-29 22:46:51.085000-07:00
62221,RHS032926_067-20260329 224541,2026-03-30 05:46:52.105,3/29/2026,22:46:52,9.64,83.0,37.730683,-121.748451,151.0,5.0,32.91,RHS032926_067.csv,1362.142,0.0,9.64,49.35,2026-03-29 22:46:52.105000-07:00
63210,RHS032926_067-20260329 224541,2026-03-30 05:46:53.094,3/29/2026,22:46:53,9.53,83.0,37.730683,-121.748618,151.0,5.0,32.68,RHS032926_067.csv,1363.131,0.0,9.53,49.15,2026-03-29 22:46:53.094000-07:00
64201,RHS032926_067-20260329 224541,2026-03-30 05:46:54.085,3/29/2026,22:46:54,9.53,83.0,37.730684,-121.748784,152.0,5.0,32.68,RHS032926_067.csv,1364.122,0.0,9.53,49.15,2026-03-29 22:46:54.085000-07:00
65251,RHS032926_067-20260329 224541,2026-03-30 05:46:55.135,3/29/2026,22:46:55,9.49,84.0,37.730684,-121.748951,151.0,5.0,32.91,RHS032926_067.csv,1365.172,0.0,9.49,49.08,2026-03-29 22:46:55.135000-07:00
66211,RHS032926_067-20260329 224541,2026-03-30 05:46:56.095,3/29/2026,22:46:56,9.47,84.0,37.730686,-121.749118,151.0,5.0,33.02,RHS032926_067.csv,1366.132,0.0,9.47,49.05,2026-03-29 22:46:56.095000-07:00
67200,RHS032926_067-20260329 224541,2026-03-30 05:46:57.084,3/29/2026,22:46:57,9.42,84.0,37.730686,-121.749286,152.0,5.0,33.15,RHS032926_067.csv,1367.121,0.0,9.42,48.96,2026-03-29 22:46:57.084000-07:00
68251,RHS032926_067-20260329 224541,2026-03-30 05:46:58.135,3/29/2026,22:46:58,9.45,84.0,37.730685,-121.749457,152.0,5.0,33.71,RHS032926_067.csv,1368.172,0.0,9.45,49.01,2026-03-29 22:46:58.135000-07:00
69211,RHS032926_067-20260329 224541,2026-03-30 05:46:59.095,3/29/2026,22:46:59,9.49,84.0,37.730684,-121.749629,152.0,5.0,33.96,RHS032926_067.csv,1369.132,0.0,9.49,49.08,2026-03-29 22:46:59.095000-07:00
70201,RHS032926_067-20260329 224541,2026-03-30 05:47:00.085,3/29/2026,22:47:00,9.51,84.0,37.730685,-121.749803,152.0,5.0,34.29,RHS032926_067.csv,1370.122,0.0,9.51,49.12,2026-03-29 22:47:00.085000-07:00
71251,RHS032926_067-20260329 224541,2026-03-30 05:47:01.135,3/29/2026,22:47:01,9.46,84.0,37.730686,-121.749978,152.0,5.0,34.52,RHS032926_067.csv,1371.172,0.0,9.46,49.03,2026-03-29 22:47:01.135000-07:00
72211,RHS032926_067-20260329 224541,2026-03-30 05:47:02.095,3/29/2026,22:47:02,9.42,84.0,37.730687,-121.750154,152.0,5.0,34.63,RHS032926_067.csv,1372.132,0.0,9.42,48.96,2026-03-29 22:47:02.095000-07:00
73261,RHS032926_067-20260329 224541,2026-03-30 05:47:03.145,3/29/2026,22:47:03,9.42,84.0,37.730688,-121.750328,152.0,5.0,33.96,RHS032926_067.csv,1373.182,0.0,9.42,48.96,2026-03-29 22:47:03.145000-07:00
74251,RHS032926_067-20260329 224541,2026-03-30 05:47:04.135,3/29/2026,22:47:04,9.34,84.0,37.730689,-121.750494,152.0,5.0,31.29,RHS032926_067.csv,1374.172,0.0,9.34,48.81,2026-03-29 22:47:04.135000-07:00
75210,RHS032926_067-20260329 224541,2026-03-30 05:47:05.094,3/29/2026,22:47:05,9.27,84.0,37.730689,-121.750647,152.0,5.0,28.88,RHS032926_067.csv,1375.131,0.0,9.27,48.69,2026-03-29 22:47:05.094000-07:00
76201,RHS032926_067-20260329 224541,2026-03-30 05:47:06.085,3/29/2026,22:47:06,9.24,84.0,37.730691,-121.750788,151.0,5.0,26.71,RHS032926_067.csv,1376.122,0.0,9.24,48.63,2026-03-29 22:47:06.085000-07:00
77251,RHS032926_067-20260329 224541,2026-03-30 05:47:07.135,3/29/2026,22:47:07,9.22,85.0,37.730694,-121.750919,152.0,5.0,24.85,RHS032926_067.csv,1377.172,0.0,9.22,48.6,2026-03-29 22:47:07.135000-07:00
78210,RHS032926_067-20260329 224541,2026-03-30 05:47:08.094,3/29/2026,22:47:08,9.14,85.0,37.730696,-121.751042,151.0,5.0,23.82,RHS032926_067.csv,1378.131,0.0,9.14,48.45,2026-03-29 22:47:08.094000-07:00
79231,RHS032926_067-20260329 224541,2026-03-30 05:47:09.115,3/29/2026,22:47:09,9.08,85.0,37.730699,-121.75116,152.0,5.0,22.55,RHS032926_067.csv,1379.152,0.0,9.08,48.34,2026-03-29 22:47:09.115000-07:00
80253,RHS032926_067-20260329 224541,2026-03-30 05:47:10.137,3/29/2026,22:47:10,9.08,85.0,37.7307,-121.751268,152.0,5.0,20.24,RHS032926_067.csv,1380.174,0.0,9.08,48.34,2026-03-29 22:47:10.137000-07:00
81211,RHS032926_067-20260329 224541,2026-03-30 05:47:11.095,3/29/2026,22:47:11,9.13,85.0,37.730692,-121.751368,151.0,5.0,19.1,RHS032926_067.csv,1381.132,0.0,9.13,48.43,2026-03-29 22:47:11.095000-07:00
82231,RHS032926_067-20260329 224541,2026-03-30 05:47:12.115,3/29/2026,22:47:12,9.15,85.0,37.730669,-121.751458,151.0,5.0,18.52,RHS032926_067.csv,1382.152,0.0,9.15,48.47,2026-03-29 22:47:12.115000-07:00
83252,RHS032926_067-20260329 224541,2026-03-30 05:47:13.136,3/29/2026,22:47:13,9.31,85.0,37.730625,-121.751535,151.0,5.0,18.77,RHS032926_067.csv,1383.173,0.0,9.31,48.76,2026-03-29 22:47:13.136000-07:00
84211,RHS032926_067-20260329 224541,2026-03-30 05:47:14.095,3/29/2026,22:47:14,9.47,85.0,37.730561,-121.751591,151.0,5.0,20.02,RHS032926_067.csv,1384.132,0.0,9.47,49.05,2026-03-29 22:47:14.095000-07:00
85231,RHS032926_067-20260329 224541,2026-03-30 05:47:15.115,3/29/2026,22:47:15,9.74,85.0,37.730482,-121.751623,151.0,5.0,21.99,RHS032926_067.csv,1385.152,0.0,9.74,49.53,2026-03-29 22:47:15.115000-07:00
86251,RHS032926_067-20260329 224541,2026-03-30 05:47:16.135,3/29/2026,22:47:16,9.91,85.0,37.73039,-121.751635,151.0,5.0,24.27,RHS032926_067.csv,1386.172,0.0,9.91,49.84,2026-03-29 22:47:16.135000-07:00
87271,RHS032926_067-20260329 224541,2026-03-30 05:47:17.155,3/29/2026,22:47:17,10.15,85.0,37.730291,-121.751636,151.0,5.0,26.24,RHS032926_067.csv,1387.192,0.0,10.15,50.27,2026-03-29 22:47:17.155000-07:00
88231,RHS032926_067-20260329 224541,2026-03-30 05:47:18.115,3/29/2026,22:47:18,10.4,85.0,37.730182,-121.751635,151.0,5.0,28.07,RHS032926_067.csv,1388.152,0.0,10.4,50.72,2026-03-29 22:47:18.115000-07:00
89251,RHS032926_067-20260329 224541,2026-03-30 05:47:19.135,3/29/2026,22:47:19,10.58,85.0,37.730065,-121.751634,151.0,5.0,29.68,RHS032926_067.csv,1389.172,0.0,10.58,51.04,2026-03-29 22:47:19.135000-07:00
90271,RHS032926_067-20260329 224541,2026-03-30 05:47:20.155,3/29/2026,22:47:20,10.67,84.0,37.729942,-121.751634,151.0,5.0,31.29,RHS032926_067.csv,1390.192,0.0,10.67,51.21,2026-03-29 22:47:20.155000-07:00
91232,RHS032926_067-20260329 224541,2026-03-30 05:47:21.116,3/29/2026,22:47:21,10.8,84.0,37.729813,-121.751633,151.0,5.0,32.57,RHS032926_067.csv,1391.153,0.0,10.8,51.44,2026-03-29 22:47:21.116000-07:00
92252,RHS032926_067-20260329 224541,2026-03-30 05:47:22.136,3/29/2026,22:47:22,10.89,83.0,37.72968,-121.751632,151.0,5.0,33.38,RHS032926_067.csv,1392.173,0.0,10.89,51.6,2026-03-29 22:47:22.136000-07:00
93270,RHS032926_067-20260329 224541,2026-03-30 05:47:23.154,3/29/2026,22:47:23,10.93,83.0,37.729544,-121.751631,151.0,5.0,34.07,RHS032926_067.csv,1393.191,0.0,10.93,51.67,2026-03-29 22:47:23.154000-07:00
94231,RHS032926_067-20260329 224541,2026-03-30 05:47:24.115,3/29/2026,22:47:24,10.91,82.0,37.729405,-121.75163,151.0,5.0,34.87,RHS032926_067.csv,1394.152,0.0,10.91,51.64,2026-03-29 22:47:24.115000-07:00
95253,RHS032926_067-20260329 224541,2026-03-30 05:47:25.137,3/29/2026,22:47:25,10.97,82.0,37.729263,-121.75163,151.0,5.0,35.1,RHS032926_067.csv,1395.174,0.0,10.97,51.75,2026-03-29 22:47:25.137000-07:00
96270,RHS032926_067-20260329 224541,2026-03-30 05:47:26.154,3/29/2026,22:47:26,11.02,81.0,37.72912,-121.75163,151.0,5.0,35.43,RHS032926_067.csv,1396.191,0.0,11.02,51.84,2026-03-29 22:47:26.154000-07:00
97231,RHS032926_067-20260329 224541,2026-03-30 05:47:27.115,3/29/2026,22:47:27,11.0,81.0,37.728976,-121.75163,151.0,5.0,35.43,RHS032926_067.csv,1397.152,0.0,11.0,51.8,2026-03-29 22:47:27.115000-07:00
98251,RHS032926_067-20260329 224541,2026-03-30 05:47:28.135,3/29/2026,22:47:28,11.0,80.0,37.728832,-121.751631,150.0,5.0,35.57,RHS032926_067.csv,1398.172,0.0,11.0,51.8,2026-03-29 22:47:28.135000-07:00
99272,RHS032926_067-20260329 224541,2026-03-30 05:47:29.156,3/29/2026,22:47:29,10.94,80.0,37.728689,-121.751632,150.0,5.0,35.57,RHS032926_067.csv,1399.193,0.0,10.94,51.69,2026-03-29 22:47:29.156000-07:00
100230,RHS032926_067-20260329 224541,2026-03-30 05:47:30.114,3/29/2026,22:47:30,10.95,79.0,37.728544,-121.751632,150.0,5.0,35.9,RHS032926_067.csv,1400.151,0.0,10.95,51.71,2026-03-29 22:47:30.114000-07:00
101251,RHS032926_067-20260329 224541,2026-03-30 05:47:31.135,3/29/2026,22:47:31,10.96,79.0,37.7284,-121.751633,150.0,5.0,36.01,RHS032926_067.csv,1401.172,0.0,10.96,51.73,2026-03-29 22:47:31.135000-07:00
102272,RHS032926_067-20260329 224541,2026-03-30 05:47:32.156,3/29/2026,22:47:32,10.9,79.0,37.728254,-121.751634,150.0,5.0,36.26,RHS032926_067.csv,1402.193,0.0,10.9,51.62,2026-03-29 22:47:32.156000-07:00
103261,RHS032926_067-20260329 224541,2026-03-30 05:47:33.145,3/29/2026,22:47:33,10.81,78.0,37.728108,-121.751635,150.0,5.0,36.37,RHS032926_067.csv,1403.182,0.0,10.81,51.46,2026-03-29 22:47:33.145000-07:00
104251,RHS032926_067-20260329 224541,2026-03-30 05:47:34.135,3/29/2026,22:47:34,10.73,78.0,37.727962,-121.751635,150.0,5.0,36.26,RHS032926_067.csv,1404.172,0.0,10.73,51.31,2026-03-29 22:47:34.135000-07:00
105271,RHS032926_067-20260329 224541,2026-03-30 05:47:35.155,3/29/2026,22:47:35,10.56,78.0,37.727817,-121.751635,150.0,5.0,35.9,RHS032926_067.csv,1405.192,0.0,10.56,51.01,2026-03-29 22:47:35.155000-07:00
106261,RHS032926_067-20260329 224541,2026-03-30 05:47:36.145,3/29/2026,22:47:36,10.5,78.0,37.727673,-121.751635,149.0,5.0,35.79,RHS032926_067.csv,1406.182,0.0,10.5,50.9,2026-03-29 22:47:36.145000-07:00
107251,RHS032926_067-20260329 224541,2026-03-30 05:47:37.135,3/29/2026,22:47:37,10.6,78.0,37.727529,-121.751637,149.0,5.0,35.79,RHS032926_067.csv,1407.172,0.0,10.6,51.08,2026-03-29 22:47:37.135000-07:00
108272,RHS032926_067-20260329 224541,2026-03-30 05:47:38.156,3/29/2026,22:47:38,10.56,78.0,37.727384,-121.751638,149.0,5.0,36.13,RHS032926_067.csv,1408.193,0.0,10.56,51.01,2026-03-29 22:47:38.156000-07:00
109260,RHS032926_067-20260329 224541,2026-03-30 05:47:39.144,3/29/2026,22:47:39,10.28,77.0,37.72724,-121.75164,149.0,5.0,36.13,RHS032926_067.csv,1409.181,0.0,10.28,50.5,2026-03-29 22:47:39.144000-07:00
